sep=,
Ext_id: com.instructure.candroid,To: 2022-02-04,From: 2021-01-02
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2021-11-27 14:26:55","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Gamer DєαтhͥknͣiͫGh","1",,"I can't view ""people"" in group. It says an error occured. Pls help. I cant even collaborate.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1709811063?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1709811063"
"2021-11-27 19:22:04","com.instructure.candroid","Canvas Student","en","en",,,,"Julie Peiler","5",,"No glitches! Awesome, functional app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1711626912?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1711626912"
"2021-11-27 20:51:41","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Adnan Kalim","5",,"Great 👍",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1712057468?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1712057468"
"2021-11-27 22:50:33","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"James","5",,"Nice app, very smooth, no trouble",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1712106412?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1712106412"
"2021-11-27 23:18:31","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Webster Ogu","5",,"It is a very easy app to browse through",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1713260064?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1713260064"
"2021-11-28 01:41:15","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Heather","5",,"Works well for school, haven't had any issues",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1713329446?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1713329446"
"2021-11-28 15:24:52","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Kelli White","5",,"Absolutely love my school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1715797076?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1715797076"
"2021-11-28 16:01:53","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Michael Balance","4",,"Good enough for school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1716566297?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1716566297"
"2021-11-28 18:51:20","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Ahmad Baba Muhammad","5",,"Good app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1716739009?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1716739009"
"2021-11-28 23:50:58","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jon Moore","5",,"I mean it's alright overrated af in my opinion",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1720372599?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1720372599"
"2021-11-29 03:22:16","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Nicole Aguilar Garcia","5",,"Helps me with school a lot 5 stars recommend!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1720530610?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1720530610"
"2021-11-29 07:44:56","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Monica Hoy","5",,"Great easy to use.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1723733691?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1723733691"
"2021-11-29 10:46:01","com.instructure.candroid","Canvas Student","en","en","6.7.1",,,"Melissa House","5",,"Clear and easy to navigate.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1723798195?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1723798195"
"2021-11-29 13:36:41","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Heather Schmidt","3",,"Notifications aren't sent at the appropriate time. Sometimes it's hours or a day or 2 late",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1725683211?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1725683211"
"2021-11-29 16:52:04","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"ElizaLStarks","5",,"It's a great app for school work",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1726459031?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1726459031"
"2021-11-29 19:41:09","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Samantha Burke","5",,"I downloaded this in order to do discussion boards when I had free time at work. I really like the app. I really appreciate having such easy access to materials. I wouldn't do homework or serious studying on my phone, but for responding to discussion boards and checking grades it's awesome.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1727867819?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1727867819"
"2021-11-29 21:03:27","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Rania Berrimou","5",,"Best app for school management",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1727867820?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1727867820"
"2021-11-29 22:23:22","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jack Zalewski","5",,"What is my Email and My Password On Canvas.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1727901488?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1727901488"
"2021-11-30 01:02:36","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Glen Baker","3",,"Stop sending me duplicate notifications! Also, stop signing me out! Lastly, the to-do widget includes assignments but also lessons. This is not useful. Just include the assignments.",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/728510698?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=728510698"
"2021-11-30 02:38:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"JOSEPH JR. TORREGOZA","1",,"👎👎👎",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/904684860?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=904684860"
"2021-11-30 00:04:35","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Bethel Akinyemi","5",,"I found out I'm actually dumb lol and used my monkey brain to login. The app is actually pretty good ngl.",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/956617351?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=956617351"
"2021-11-30 00:12:49","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Brayan L Rosa Rodriguez","5",,"Works great. Easy to use.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1728305172?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1728305172"
"2021-11-30 02:59:41","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Chris Obisanya","5",,"Very educative, easy to operate and well composed",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1728349259?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1728349259"
"2021-11-30 06:20:58","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Giovanni Luna","5",,"Can you please add a night mode to follow system settings? Everything is great, I just want to use this at night at times for a little bit.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1728993570?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1728993570"
"2021-11-30 13:19:53","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Marco andres Alvarez","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1730845829?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1730845829"
"2021-11-30 13:53:16","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"mehar umair","5",,"maazing",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1731775353?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1731775353"
"2021-11-30 13:57:07","com.instructure.candroid","Canvas Student","en","en",,,,"TheNoobPlayz Noob","1",,"This app is built in dog water remove it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1731775354?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1731775354"
"2021-11-30 15:56:11","com.instructure.candroid","Canvas Student","en","en",,,,"Craig DeLoach","1",,"Unreliable. The app constantly crashes with my Samsung. There are times that I have to just log on to the browser in order to access the materials and the classes. The app leaves much to be desired.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1732657638?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1732657638"
"2021-11-30 18:12:44","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Reynaldo Rodriguez","5",,"Great full",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1733176208?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1733176208"
"2021-11-30 19:36:41","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"logan jacobs","5",,"Best school I have ever been to.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1734123631?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1734123631"
"2021-11-30 20:01:14","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Bhawana giri Basnet","3",,"slow",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1734123632?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1734123632"
"2021-11-30 22:09:15","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Carlos Munoz","5",,"Very, ""clean"", set-up. Haven't really tried the other features as much as the calendar. Maybe cause, I'm always behind.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1734157862?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1734157862"
"2021-12-01 01:28:19","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Tatiana Morgan","5",,"Really good app. Never really have problems with it.",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/1734183292?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1734183292"
"2021-12-01 01:59:39","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Yoshi_Gram","5",,"I just gotta do my work man",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/1734183293?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1734183293"
"2021-12-01 02:02:58","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Stephen Christ","1",,"Often doesn't respond. Hardly worth having",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/1734183294?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1734183294"
"2021-12-01 02:50:10","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Joyce james","1",,"Should not take this long to log in",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/1735228272?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1735228272"
"2021-12-01 01:18:04","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"PJ Leatherbury111","5",,"Love this app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1735228273?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1735228273"
"2021-12-01 02:28:45","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jeancarlos Rubio","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1735290139?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1735290139"
"2021-12-01 03:33:18","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Hollow Call","5",,"In my opinion its great, it works as expected and is very useful and helpful! And there are NO adds.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1735886747?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1735886747"
"2021-12-01 10:00:46","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Alex Zhang","5",,"User interface has been friendly. I like the app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1736785736?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1736785736"
"2021-12-01 10:52:36","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Afrim Bilali","5",,"User friendly",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1736812376?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1736812376"
"2021-12-01 16:45:37","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Canika Williams","5",,"Easy to use.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1739530842?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1739530842"
"2021-12-02 13:38:56","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"David T.","5",,"Perfect for my classes. I could not of have asked for a better system to do my school work on.",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/796460920?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=796460920"
"2021-12-02 02:18:41","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Chandler Haggarty","1",,"Tell you college to use a different system. Constantly logs you out and won't let you In.",,,,,,,,,,"Updated",,,,,"2",,,"https://appfollow.io/gp/20453/review/1712057467?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1712057467"
"2021-12-02 00:40:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"omobowale adeusi","5",,"Awesome",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/1740954559?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1740954559"
"2021-12-02 00:47:59","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"raheel imtiaz","5",,"Excellent",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/1740954560?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1740954560"
"2021-12-02 00:16:56","com.instructure.candroid","Canvas Student","en","en","6.13.0",,,"John Lindahl","5",,"Going online",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1743013393?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1743013393"
"2021-12-02 02:35:10","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Andres Fransisco","5",,"Best app ever I can check my grades plus it helps me a lot in school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1743863860?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1743863860"
"2021-12-02 03:29:27","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"afamobi93","1",,"I seem to be having the same experience as a lot of other users. After being unceremoniously logged out, I cannot log back in. When using ""find my school"" the log in page doesn't load no matter what I try. And when using the ""canvas network"" option it doesn't recognise my log in details.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1743863861?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1743863861"
"2021-12-02 12:13:54","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Tiffani Howard","4",,"I really like this app however I tried to put the widget on my home screen so I could see my to do list without having to open the app and it did not work. Other than that this app works great!!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1746845099?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1746845099"
